# Seed corpus for the local speculative n-gram model (core/src/ngram.rs).
#
# SOURCES (open-source):
#   jieba word frequency dictionary  (MIT License)
#     https://github.com/fxsjy/jieba
#   THUOCL — Tsinghua Open Chinese Lexicon  (Apache 2.0)
#     https://github.com/thunlp/THUOCL  — IT, food, diming (place names) only
#   pypinyin  (MIT License)
#     https://github.com/mozillazg/python-pinyin
#   Conversational supplement  (MIT, same as this repository)
#
# FORMAT: pinyin<TAB>hanzi[<TAB>weight]
#   weight 1–10 (log-scaled from jieba frequency, or rank-based for THUOCL)
#   no weight column = counted once
#   lines starting with '#' or blank lines are ignored
#
# Regenerate: python3 core/data/gen_corpus.py
#
# CHARACTER FREQUENCY SUPPLEMENT
# Single-char entries for characters that appear in many everyday phrases but are
# underweighted in jieba's standalone-word frequency (jieba is trained on news text
# where these characters mostly appear mid-compound, not as standalone words).
# With the single-char-only unigram policy in train_from_corpus, these entries are
# the *sole* source for the unigram distribution of the syllables listed here, so
# they must dominate any competing character.  Weights are set to beat the highest-
# weight single-char jieba entry for the same syllable by a comfortable margin.
#
# Reference: Junda and Pinard (2006) character frequency study; cross-checked with
# Jun Da's Modern Chinese Character Frequency List (freely available).
yangchunmian	阳春面	3
yangcong	洋葱	3
yangcongchaodan	洋葱炒蛋	3
yangcongchaoshanhu	洋葱炒鳝糊	3
yangcongjiang	洋葱酱	3
yangcongtang	洋葱汤	3
yangcungaogan	杨村糕干	3
yange	严格	3
yangemoshi	严格模式	3
yangerjita	羊耳鸡塔	3
yangezidan	烟鸽子蛋	3
yanggaorou	羊羔肉	3
yanggaoxingpu	阳高杏脯	3
yangguang	阳光	3
yangguangdidai	阳光地带	3
yangguniang	洋姑娘	3
yanghe	洋河	3
yanghechunlv	杨河春绿	3
yanghedunhuang	洋河敦煌	3
yanghuamei	氧化镁	3
yanghuatiehei	氧化铁黑	3
yanghuatiehong	氧化铁红	3
yanghuisanjiao	杨辉三角	3
yanghuisanjiaoxing	杨辉三角形	3
yangjiadiaohubing	杨家吊沪饼	3
yangjiadiaolubing	杨家吊炉饼	3
yangjiangshi	阳江市	3
yangjiaomianbao	羊角面包	3
yangjiaping	杨家坪	3
yangjichang	养鸡场	3
yangjigaodian	杨记糕点	3
yangjincai	羊筋菜	3
yangjuan	羊圈	3
yanglingzhanshuimian	杨凌蘸水面	3
yangliu	羊柳	3
yangmazi	杨麻子	3
yangmeigan	杨梅干	3
yangmeigao	杨梅糕	3
yangmeiguantou	杨梅罐头	3
yangmeiquan	杨梅醛	3
yangmeixiaqiu	杨梅虾球	3
yangmoliquan	洋茉莉醛	3
yangpai	羊排	3
yangpu	洋浦	3
yangqianbing	洋钱饼	3
yangquanshi	阳泉市	3
yangroubianshi	羊肉扁食	3
yangrouchaomianpian	羊肉炒面片	3
yangroufen	羊肉粉	3
yangrouhemian	羊肉合面	3
yangrouhuimian	羊肉烩面	3
yangrouhuoguo	羊肉火锅	3
yangrouhuoshao	羊肉火烧	3
yangroulonglong	羊肉笼笼	3
yangroumenbing	羊肉焖饼	3
yangroupaomo	羊肉泡馍	3
yangrousong	羊肉松	3
yangroutang	羊肉汤	3
yangroutangguo	羊肉汤锅	3
yangrouzhengjiao	羊肉蒸饺	3
yangrouzhou	羊肉粥	3
yangshaopaigu	洋烧排骨	3
yangshengtang	养生汤	3
yangshibiao	样式表	3
yangshijuzhen	杨氏矩阵	3
yangshishuxing	样式属性	3
yangtiao	样条	3
yangtiaonihe	样条拟合	3
yangtiaoqumian	样条曲面	3
yangtiaoquxian	样条曲线	3
yangweisu	养胃酥	3
yangweitao	羊尾桃	3
yangxianheimi	洋县黑米	3
yangxianzaogaomo	洋县枣糕馍	3
yangxianzhubaixue	洋县猪白血	3
yangxingtang	羊腥汤	3
yangxueantaitang	养血安胎汤	3
yangxuemixian	羊血米线	3
yangyanbaozi	羊眼包子	3
yangyubaba	洋芋粑粑	3
yangyubing	洋芋饼	3
yangyuchacha	洋芋檫檫	3
yangyuxing	杨裕兴	3
yangyuxingmiantiao	杨裕兴面条	3
yangza	羊杂	3
yangzage	羊杂割	3
yangzasui	羊杂碎	3
yangzatang	羊杂汤	3
yangzatangguo	羊杂汤锅	3
yangzhixiaoqu	养殖小区	3
yangzhoudanchaofan	扬州蛋炒饭	3
yangzhougansi	扬州干丝	3
yangzhoujiangcai	扬州酱菜	3
yangzhoushi	扬州市	3
yangzi	样子	3
yanhai	沿海	3
yanhe	沿河	3
yanhejin	燕禾金	3
yanhuamoxing	演化模型	3
yanhuojuji	盐火局鸡	3
yanjian	眼见	3
yanjianrou	盐煎肉	3
yanjingmian	眼镜面	3
yanjiushengjishi	研究生机试	3
yanjiusuo	研究所	3
yanjuanchundan	盐焗鹌鹑蛋	3
yanjuji	盐局鸡	3
yanlarou	腌腊肉	3
yanliang	阎良	3
yanling	炎陵	3
yanluobogan	腌萝卜干	3
yanmaifan	燕麦饭	3
yanmaipian	燕麦片	3
yanmianrourou	燕面揉揉	3
yanmotu	掩模图	3
yanniujiaojin	腌牛脚筋	3
yanpi	燕皮	3
yanpielansier	腌苤蓝丝儿	3
yanpisi	燕皮丝	3
yanqian	眼前	3
yanqichuli	延期处理	3
yanrou	眼肉	3
yansanxianer	烟三鲜儿	3
yanse	颜色	3
yansebiao	颜色表	3
yansedaima	颜色代码	3
yansejianbian	颜色渐变	3
yansejiandan	颜色减淡	3
yansekongjian	颜色空间	3
yansequyangqi	颜色取样器	3
yanseshibie	颜色识别	3
yansexitong	颜色系统	3
yansexuanzeqi	颜色选择器	3
yansezhi	颜色值	3
yansezhifangtu	颜色直方图	3
yanshan	燕山	3
yanshicaozuo	延时操作	3
yanshichengxu	演示程序	3
yanshihanshu	延时函数	3
yanshijiazai	延时加载	3
yanshouceshi	验收测试	3
yanshoutangyaogao	延寿堂药糕	3
yanshuicaixin	盐水菜心	3
yanshuijiepi	腌水芥皮	3
yanshuiliji	盐水里脊	3
yanshuiya	盐水鸭	3
yanshuizhouhuaer	盐水肘花儿	3
yanshuizhunhua	盐水肫花	3
yansuan	盐酸	3
yansuanliuansu	盐酸硫胺素	3
yansuanyu	腌酸鱼	3
yansuji	盐酥鸡	3
yanta	雁塔	3
yantaimenzi	烟台焖子	3
yantaishi	烟台市	3
yanweitaohua	燕尾桃花	3
yanwodunxueli	燕窝炖雪梨	3
yanwosizi	燕窝四字	3
yanwosu	燕窝酥	3
yanwozhou	燕窝粥	3
yanxi	演习	3
yanxianan	烟酰胺	3
yanxianguiyu	腌鲜鳜鱼	3
yanxitang	燕喜堂	3
yanxun	烟熏	3
yanxunpaigu	烟熏排骨	3
yanxunsanwenyu	烟熏三文鱼	3
yanxunyazi	烟薰鸭子	3
yanyazhanger	烟鸭掌儿	3
yanyingjinshu	燕影金蔬	3
yanyishujuku	演绎数据库	3
yanyituili	演绎推理	3
yanyuan	演员	3
yanyunlou	燕云楼	3
yanzhengchengxu	验证程序	3
yanzhengkongjian	验证控件	3
yanzhengkuangjia	验证框架	3
yanzhengma	验证码	3
yanzhengmashibie	验证码识别	3
yanzhengshoujihao	验证手机号	3
yanzhengsuanfa	验证算法	3
yanzhengxitong	验证系统	3
yanzhengyonghuming	验证用户名	3
yanzhengzhe	验证者	3
yanzhi	研制	3
yanzhichonghong	胭脂虫红	3
yanzhihong	胭脂红	3
yanzhongcuowu	严重错误	3
yanzhougancaiya	严州干菜鸭	3
yanzhouxueli	严州雪梨	3
yao	咬	3
yao	幺	3
yao	腰	3
yaochang	药厂	3
yaogan	摇杆	3
yaogantuxiang	遥感图像	3
yaoguojiding	腰果鸡丁	3
yaoguoqinxin	腰果芹心	3
yaoguoxiaqiu	腰果虾球	3
yaohuaxicanting	耀华西餐厅	3
yaojianju	药监局	3
yaolvrou	肴驴肉	3
yaopian	腰片	3
yaopin	药品	3
yaoqing	邀请	3
yaorou	肴肉	3
yaoroumian	肴肉面	3
yaoshanbaoshuiyu	药膳煲水鱼	3
yaoshi	要是	3
yaoshichuan	钥匙串	3
yaotou	摇头	3
yaoudaluqiao	亚欧大陆桥	3
yaowangbing	尧王饼	3
yaowu	药物	3
yaoyiyao	摇一摇	3
yaozhutang	瑶柱汤	3
yaozu	瑶族	3
yaozubaba	瑶族粑粑	3
yaqianrou	牙签肉	3
yarou	鸭肉	3
yashentang	鸭肾汤	3
yashixuan	雅诗轩	3
yasiqiacai	鸭丝掐菜	3
yasuoban	压缩版	3
yasuobao	压缩包	3
yasuobinggan	压缩饼干	3
yasuocunchu	压缩存储	3
yasuoganzhi	压缩感知	3
yasuohanshu	压缩函数	3
yasuojieya	压缩解压	3
yasuojieyasuo	压缩解压缩	3
yasuolv	压缩率	3
yasuosuanfa	压缩算法	3
yasuotupian	压缩图片	3
yasuowenjian	压缩文件	3
yasuowenli	压缩纹理	3
yatieqinghuajia	亚铁氰化钾	3
yatieqinghuana	亚铁氰化钠	3
yatui	鸭腿	3
yaxiaosuanjia	亚硝酸钾	3
yaxiaosuanna	亚硝酸钠	3
yaxiedoufutang	鸭血豆腐汤	3
yaxisuanna	亚硒酸钠	3
yaxuefensi	鸭血粉丝	3
yaxuetang	鸭血汤	3
yayafan	牙牙饭	3
yayousuan	亚油酸	3
yayousushaobing	鸭油酥烧饼	3
yayuncun	亚运村	3
yazhan	压栈	3
yazhangbao	鸭掌包	3
yazhou	亚洲	3
ye	业	3
ye	叶	3
ye	夜	3
ye	爷	3
ye	页	3
yebiankongbai	页边空白	3
yebiao	页表	3
yebiaoxiang	页表项	3
yecaiwotou	野菜窝头	3
yechun	叶醇	3
yediaochu	页调出	3
yediaoru	页调入	3
yedizhi	页地址	3
yeerba	叶儿粑	3
yeguangbei	夜光杯	3
yehuishou	页回收	3
yejiang	椰酱	3
yejianmoshi	夜间模式	3
yejiedongtai	业界动态	3
yejingping	液晶屏	3
yejingxianshi	液晶显示	3
yejingxianshiping	液晶显示屏	3
yeleng	液冷	3
yemei	页眉	3
yemen	也门	3
yemianbuju	页面布局	3
yemianchuanzhi	页面传值	3
yemianhuancun	页面缓存	3
yemianjiagou	页面架构	3
yemianjianchuanzhi	页面间传值	3
yemianjiazai	页面加载	3
yemianjingtaihua	页面静态化	3
yemianjishu	页面技术	3
yemianjuzhong	页面居中	3
yemiankaifa	页面开发	3
yemianneichazhao	页面内查找	3
yemianqianduan	页面前端	3
yemianqiehuan	页面切换	3
yemiansheji	页面设计	3
yemianshezhi	页面设置	3
yemianshixiao	页面失效	3
yemianshuaxin	页面刷新	3
yemiantexiao	页面特效	3
yemiantiaozhuan	页面跳转	3
yemianxiaoguo	页面效果	3
yemianxuanran	页面渲染	3
yemianyouhua	页面优化	3
yemianzhihuan	页面置换	3
yemianzuobiao	页面坐标	3
yemoshi	页模式	3
yenai	椰奶	3
yenaibuding	椰奶布丁	3
yerong	椰蓉	3
yerongbao	椰蓉包	3
yerongmakalong	椰蓉马卡隆	3
yerongmianbao	椰蓉面包	3
yerongxingrenbing	椰蓉杏仁饼	3
yeshengdayufang	野生大鱼坊	3
yeshengdongwuyuan	野生动物园	3
yeshengjuntang	野生菌汤	3
yeshengsuanzaozhi	野生酸枣汁	3
yeshu	椰树	3
yesuan	叶酸	3
yetaiyang	野太阳	3
yetishila	液体石蜡	3
yeweihuoguo	野味火锅	3
yewuceng	业务层	3
yewuhuaguo	野无花果	3
yewulijie	业务理解	3
yewuliucheng	业务流程	3
yewuluoji	业务逻辑	3
yewuxuqiu	业务需求	3
yewuzhishi	业务知识	3
yexiangdongguazhong	夜香冬瓜盅	3
yexianggaliji	椰香咖喱鸡	3
yexianghongdougao	椰香红豆糕	3
yexiangmianbao	椰香面包	3
yeyacaifan	野鸭菜饭	3
yeyapu	野鸭脯	3
yeyataorending	野鸭桃仁丁	3
yeyingshebiao	页映射表	3
yezao	椰枣	3
yezhen	页帧	3
yezhibanlangao	椰汁板兰糕	3
yezhihongdougao	椰汁红豆糕	3
yezhiximigao	椰汁西米糕	3
yezhizhen	野指针	3
yezhurou	野猪肉	3
yezibing	椰子饼	3
yezigao	椰子糕	3
yezimianbao	叶子面包	3
yezizhi	椰子汁	3
yi	义	3
yi	亿	3
yi	依	3
yi	宜	3
yi	异	3
yi	易	3
yi	槸	3
yi	移	3
yi	衣	3
yian	议案	3
yiba	一把	3
yiban	一半	3
yibangxue	一棒雪	3
yibanhanshu	一般函数	3
yibantupipei	一般图匹配	3
yibanyonghu	一般用户	3
yibao	刈包	3
yibin	宜宾	3
yibinfeipian	宜宾肺片	3
yibinranmian	宜宾燃面	3
yibinshi	宜宾市	3
yibu	一步	3
yibu	一部	3
yibubiancheng	异步编程	3
yibucaozuo	异步操作	3
yibuchuanshu	异步传输	3
yibuchuansong	异步传送	3
yibuchuli	异步处理	3
yibudiaoyong	异步调用	3
yibufangfa	异步方法	3
yibufen	一部分	3
yibufuwei	异步复位	3
yibugongzuoliu	异步工作流	3
yibuhuifa	异步回发	3
yibujiazai	异步加载	3
yibukongzhi	异步控制	3
yibuqingqiu	异步请求	3
yiburenwu	异步任务	3
yibushangchuan	异步上传	3
yibushuaxin	异步刷新	3
yibusuanfa	异步算法	3
yibutongbu	异步同步	3
yibutongxin	异步通信	3
yibutongzhi	异步通知	3
yibuxiancheng	异步线程	3
yibuxiaoxi	异步消息	3
yibuzongxian	异步总线	3
yichan	遗产	3
yichang	一场	3
yichang	宜昌	3
yichang	异常	3
yichanganquan	异常安全	3
yichangbuhuo	异常捕获	3
yichangchuli	异常处理	3
yichangcuowu	异常错误	3
yichangfenxi	异常分析	3
yichangjiance	异常检测	3
yichangjiejue	异常解决	3
yichangjilu	异常记录	3
yichangjizhi	异常机制	3
yichangleixing	异常类型	3
yichangshi	宜昌市	3
yichangshouji	异常收集	3
yichangtiaoshi	异常调试	3
yichangwenti	异常问题	3
yichangxinxi	异常信息	3
yichangzhongzhi	异常终止	3
yichuancaozuo	遗传操作	3
yichuansuanfa	遗传算法	3
yichujiancha	溢出检查	3
yichun	乙醇	3
yichunshi	宜春市	3
yichuqu	溢出区	3
yicunguanxishu	依存关系树	3
yicunjiegou	依存结构	3
yicunyufa	依存语法	3
yicuodian	易错点	3
yida	一大	3
yidai	一带	3
yidali	意大利	3
yidalijiaozi	意大利饺子	3
yidalimeishi	意大利美食	3
yidalimian	意大利面	3
yidalitiaoliao	意大利调料	3
yidan	一旦	3
yidao	一道	3
yidaowenjianwei	移到文件尾	3
yidong	移动	3
yidongbangong	移动办公	3
yidongceshi	移动测试	3
yidongchuangkou	移动窗口	3
yidongchuangti	移动窗体	3
yidongdaili	移动代理	3
yidongdaima	移动代码	3
yidongduan	移动端	3
yidongduankaifa	移动端开发	3
yidongfeixin	移动飞信	3
yidonggongsi	移动公司	3
yidongguanggao	移动广告	3
yidonghulian	移动互联	3
yidonghulianwang	移动互联网	3
yidongjiagou	移动架构	3
yidongjingtou	移动镜头	3
yidongjiqiren	移动机器人	3
yidongjishu	移动技术	3
yidongjisuan	移动计算	3
yidongjisuanji	移动计算机	3
yidongkaifa	移动开发	3
yidongkaifazhe	移动开发者	3
yidongkehuduan	移动客户端	3
yidongkongjian	移动控件	3
yidonglei	移动类	3
yidongliulanqi	移动浏览器	3
yidongpingtai	移动平台	3
yidongqianduan	移动前端	3
yidongshebei	移动设备	3
yidongsheji	移动设计	3
yidongshejiao	移动社交	3
yidongshipin	移动视频	3
yidongsousuo	移动搜索	3
yidongtongxin	移动通信	3
yidongwangluo	移动网络	3
yidongwangye	移动网页	3
yidongxinxihua	移动信息化	3
yidongyiliao	移动医疗	3
yidongyingpan	移动硬盘	3
yidongyingxiao	移动营销	3
yidongyingyong	移动应用	3
yidongyouxi	移动游戏	3
yidongyouxian	移动优先	3
yidongyuyi	移动语义	3
yidongzhifu	移动支付	3
yidongzhongduan	移动终端	3
yiduan	一段	3
yiduiduo	一对多	3
yiduiyi	一对一	3
yiduiyilianxi	一对一联系	3
yifan	一番	3
yifangmian	一方面	3
yifen	一份	3
yifenxiang	已分享	3
yifu	衣服	3
yifumian	伊府面	3
yigen	一根	3
yigongsi	一公司	3
yigou	异构	3
yigoujisuan	异构计算	3
yigu	一股	3
yiguanlixing	易管理性	3
yiheyuan	颐和园	3
yihongcha	宜红茶	3
yihui	一会	3
yihui	议会	3
yihuier	一会儿	3
yihuo	异或	3
yihuofangchengzu	异或方程组	3
yihuomen	异或门	3
yihuoyunsuan	异或运算	3
yijia	一家	3
yijiananzhuang	一键安装	3
yijianbeifen	一键备份	3
yijianfenxiang	一键分享	3
yijianhuifu	一键恢复	3
yijiansuoping	一键锁屏	3
yijiazuixia	彝家醉虾	3
yijieju	一阶矩	3
yijieluoji	一阶逻辑	3
yijihuancun	一级缓存	3
yijimaiyafen	乙基麦芽酚	3
yijingdiqiu	易景地球	3
yijixianglansu	乙基香兰素	3
yiju	依据	3
yikanghuaixuesuan	异抗坏血酸	3
yikao	依靠	3
yikedaxue	医科大学	3
yikou	一口	3
yikousu	一口酥	3
yikuozhanxing	易扩展性	3
yilaibao	依赖包	3
yilaibaochi	依赖保持	3
yilaidaozhi	依赖倒置	3
yilaifang	依赖方	3
yilaiguanli	依赖管理	3
yilaiguanxi	依赖关系	3
yilaihanshu	依赖函数	3
yilaiku	依赖库	3
yilaitu	依赖图	3
yilaizhuru	依赖注入	3
yilan	宜兰	3
yilang	伊朗	3
yilei	一类	3
yili	伊犁	3
yiliangkaoya	宜良烤鸭	3
yiliangshaoya	宜良烧鸭	3
yiliao	医疗	3
yiliaozhongxin	医疗中心	3
yilibao	益力宝	3
yiliduo	益力多	3
yilingchunjuan	夷陵春卷	3
yilinuoyizhou	伊利诺伊州	3
yilite	伊力特	3
yiliulei	遗留类	3
yilizhou	伊犁州	3
yilouyoushuijiao	一篓油水饺	3
yilu	一路	3
yiluanfushuangfeng	一卵孵双凤	3
yimaiyatongtang	异麦芽酮糖	3
yimaqi	译码器	3
yimeisu	薏美酥	3
yimeiyuan	亿美元	3
yimengguanjia	艺萌管家	3
yimifen	薏米粉	3
yiming	一名	3
yimiren	薏米仁	3
yimishanji	薏米膳继	3
yin	印	3
yin	引	3
yin	银	3
yin	饮	3
yinaifen	乙萘酚	3
yinanjieda	疑难解答	3
yinbaojin	银包金	3
yinbixindao	隐蔽信道	3
yincainiuzhantang	阴菜牛展汤	3
yincangbiaotilan	隐藏标题栏	3
yincangjianpan	隐藏键盘	3
yincangmianxiaochu	隐藏面消除	3
yincangruanjianpan	隐藏软键盘	3
yincangwenjian	隐藏文件	3
yincangyanchi	隐藏延迟	3
yincangyanshi	隐藏延时	3
yincangyu	隐藏域	3
yincangzhuangtailan	隐藏状态栏	3
yinchuanshi	银川市	3
yincuo	隐错	3
yindaochengxu	引导程序	3
yindaojiemian	引导界面	3
yindaoxieyi	引导协议	3
yindaoxiufu	引导修复	3
yindaoye	引导页	3
yindaoyemian	引导页面	3
yindunaicha	印度奶茶	3
yinduxiangmifan	印度香米饭	3
yinerdazaotang	银耳大枣汤	3
yinerguogeng	银耳果羹	3
yinerqiguoji	银耳汽锅鸡	3
yinertang	银耳汤	3
ying	硬	3
ying	迎	3
yingao	印糕	3
yingbianma	硬编码	3
yingbindadao	迎宾大道	3
yingbinguan	迎宾馆	3
yingbinlou	迎宾楼	3
yingbinloucaiguan	迎宾楼菜馆	3
yingbinlu	迎宾路	3
yingchun	迎春	3
yingcipan	硬磁盘	3
yingcuowu	硬错误	3
yingdangao	硬蛋糕	3
yingdehongcha	英德红茶	3
yingdeshi	英德市	3
yingfang	营房	3
yingguocai	英国菜	3
yingguzhang	硬故障	3
yingjiananquan	硬件安全	3
yingjianbiancheng	硬件编程	3
yingjianbianjiema	硬件编解码	3
yingjianceshi	硬件测试	3
yingjiandianlu	硬件电路	3
yingjiandizhi	硬件地址	3
yingjianduoxiancheng	硬件多线程	3
yingjianfangzhen	硬件仿真	3
yingjiang	盈江	3
yingjianguzhang	硬件故障	3
yingjianjiasu	硬件加速	3
yingjianjishu	硬件技术	3
yingjiankaifa	硬件开发	3
yingjianpingtai	硬件平台	3
yingjianqudong	硬件驱动	3
yingjianrongyu	硬件冗余	3
yingjiansheji	硬件设计	3
yingjianweihu	硬件维护	3
yingjianxinxi	硬件信息	3
yingjianyanzheng	硬件验证	3
yingjianziyuan	硬件资源	3
yingjiema	硬解码	3
yingjijihua	应急计划	3
yingjiyuntunmian	应记云吞面	3
yingjuyuan	影剧院	3
yingkehuotuibing	硬壳火腿饼	3
yinglianjie	硬链接	3
yinglimoshi	盈利模式	3
yingpanduikao	硬盘对拷	3
yingpanfenqu	硬盘分区	3
yingpanjiekou	硬盘接口	3
yingpanqudongqi	硬盘驱动器	3
yingpanxuhao	硬盘序号	3
yingshechengxu	映射程序	3
yingshedizhi	映射地址	3
yingshefangshi	映射方式	3
yingsheguanxi	映射关系	3
yingshehanshu	映射函数	3
yingshewenjian	映射文件	3
yingtaofanqie	樱桃蕃茄	3
yingtaogeng	樱桃羹	3
yingtaojiukafei	樱桃酒咖啡	3
yingtaomijian	樱桃蜜饯	3
yingtaopai	樱桃派	3
yingtaorou	樱桃肉	3
yingtaotudou	樱桃土豆	3
yingteerjiagou	英特尔架构	3
yinguoluoji	因果逻辑	3
yinguotuili	因果推理	3
yinguoxing	因果性	3
yingweida	英伟达	3
yingwuwosun	鹦鹉莴笋	3
yingxiong	英雄	3
yingxionglianmeng	英雄联盟	3
yingyang	营养	3
yingyanghushi	鹰扬虎视	3
yingyangkuaixian	营养快线	3
yingyangoufen	营养藕粉	3
yingyangqianghuaji	营养强化剂	3
yingyonganquan	应用安全	3
yingyongbiancheng	应用编程	3
yingyongbushu	应用部署	3
yingyongceng	应用层	3
yingyongcengbiancheng	应用层编程	3
yingyongchangjing	应用场景	3
yingyongchengxu	应用程序	3
yingyongchengxuyu	应用程序域	3
yingyongfuwu	应用服务	3
yingyongfuwuqi	应用服务器	3
yingyonggongju	应用工具	3
yingyongguanli	应用管理	3
yingyonghuanjing	应用环境	3
yingyongjiantiaozhuan	应用间跳转	3
yingyongjiantongxin	应用间通信	3
yingyongjiegou	应用结构	3
yingyongjincheng	应用进程	3
yingyongjishu	应用技术	3
yingyongkaifa	应用开发	3
yingyongkuangjia	应用框架	3
yingyonglingyu	应用领域	3
yingyongluoji	应用逻辑	3
yingyongmingcheng	应用名称	3
yingyongneifufei	应用内付费	3
yingyongneizhifu	应用内支付	3
yingyongqianming	应用签名	3
yingyongquanxian	应用权限	3
yingyongruanjian	应用软件	3
yingyongshangdian	应用商店	3
yingyongshengchengqi	应用生成器	3
yingyongshichang	应用市场	3
yingyongshili	应用实例	3
yingyongtiaozhuan	应用跳转	3
yingyongtubiao	应用图标	3
yingyongtuiguang	应用推广	3
yingyongxingneng	应用性能	3
yingyongzhuangkuang	应用状况	3
yingyu	英语	3
yingze	迎泽	3
yingzhisuan	硬脂酸	3
yingzhisuangai	硬脂酸钙	3
yingzhisuanjia	硬脂酸钾	3
yingzhisuanmei	硬脂酸镁	3
yingzhouniuyao	应州牛腰	3
yinhangjiasuanfa	银行家算法	3
yinhangkashibie	银行卡识别	3
yinhangxitong	银行系统	3
yinhanshuxing	隐含属性	3
yinhuaboheyin	银花薄荷饮	3
yiniesu	一捏酥	3
yining	伊宁	3
yiningshi	伊宁市	3
yiniu	伊牛	3
yinjiao	引脚	3
yinjiaofenpei	引脚分配	3
yinjishexianguan	阴极射线管	3
yinliangtiaojie	音量调节	3
yinlianzhifu	银联支付	3
yinliaoguantou	饮料罐头	3
yinmianxiaochu	隐面消除	3
yinpinbiancheng	音频编程	3
yinpinbianjiema	音频编解码	3
yinpinbianma	音频编码	3
yinpinbofang	音频播放	3
yinpinchuli	音频处理	3
yinpingeshi	音频格式	3
yinpinhecheng	音频合成	3
yinpinliu	音频流	3
yinpinqudong	音频驱动	3
yinpinshipin	音频视频	3
yinpinshujuku	音频数据库	3
yinpinyuchuli	音频预处理	3
yinqimingmutang	银杞明目汤	3
yinqinggongju	引擎工具	3
yinqingkaifa	引擎开发	3
yinqingyanjiu	引擎研究	3
yinquandianji	音圈电机	3
yinshicanshu	隐式参数	3
yinshidonghua	隐式动画	3
yinshifenjie	因式分解	3
yinshipin	音视频	3
yinshipinchuanshu	音视频传输	3
yinshipinchuli	音视频处理	3
yinshipinjichu	音视频基础	3
yinshipinkaifa	音视频开发	3
yinshipintongbu	音视频同步	3
yinshitu	隐式图	3
yinshitusousuo	隐式图搜索	3
yinshiyitu	隐式意图	3
yinshizhuanhuan	隐式转换	3
yinshuachang	印刷厂	3
yinshuadianluban	印刷电路板	3
yinsimian	银丝面	3
yinsisu	银丝酥	3
yinsiyuan	银丝圆	3
yinsizaiwutang	银丝仔乌汤	3
yintewangdianhua	因特网电话	3
yintewanggongcheng	因特网工程	3
yintewangxiehui	因特网协会	3
yinxingxianyabao	银杏蚬鸭煲	3
yinxingyuni	银杏芋泥	3
yinxingzhengya	银杏蒸鸭	3
yinxueyu	银鳕鱼	3
yinyajisi	银芽鸡丝	3
yinyajiucaihua	银芽韭菜花	3
yinyingxiaoguo	阴影效果	3
yinyong	引用	3
yinyongbianliang	引用变量	3
yinyongchuandi	引用传递	3
yinyongjishu	引用计数	3
yinyongleixing	引用类型	3
yinyongming	引用名	3
yinyongshui	饮用水	3
yinyongxingcan	引用形参	3
yinyongyueshu	引用约束	3
yinyu	银鱼	3
yinyuebofang	音乐播放	3
yinyuexueyuan	音乐学院	3
yinyugan	银鱼干	3
yinyuliu	银鱼柳	3
yinyuousi	银鱼藕丝	3
yinyurousi	银鱼肉丝	3
yinzhiban	印制板	3
yinzhidianluban	印制电路板	3
yinzi	银子	3
yinzifenjie	因子分解	3
yinzifenjiefa	因子分解法	3
yinzifenxi	因子分析	3
yipi	一批	3
yipinbaoyu	一品鲍鱼	3
yipinchang	一品鲳	3
yipinchangyu	一品鲳鱼	3
yipindabao	一品大包	3
yipindoufu	一品豆腐	3
yipindoufutang	一品豆腐汤	3
yipinguanyan	一品官燕	3
yipinjiankong	移频键控	3
yipinnanrurou	一品南乳肉	3
yipinpeifang	一品配方	3
yipinrou	一品肉	3
yipinshaobing	一品烧饼	3
yipinshoutao	一品寿桃	3
yipinshubao	一品薯包	3
yipinsuanlaji	一品酸辣鸡	3
yipinsufang	一品酥方	3
yipinxiang	一品香	3
yipinxiangfandian	一品香饭店	3
yipinxiongzhang	一品熊掌	3
yipinyudaigao	一品玉带糕	3
yipinzhenghuangyu	一品蒸黄鱼	3
yiqi	一齐	3
yiqunsuanfa	蚁群算法	3
yiran	依然	3
yiren	薏仁	3
yirenkuguazhou	薏仁苦瓜粥	3
yirenzhudutang	薏仁猪肚汤	3
yishanerguo	一闪而过	3
yisheng	一生	3
yisheng	医生	3
yishengyongxunji	义盛永熏鸡	3
yishenyinliao	怡神饮料	3
yishi	一时	3
yishi	仪式	3
yishi	意识	3
yishilahua	意式拉花	3
yishugaotuan	艺术糕团	3
yishuxuexiao	艺术学校	3
yishuxueyuan	艺术学院	3
yisilanshaobing	伊斯兰烧饼	3
yisuan	乙酸	3
yisuanbianzhi	乙酸苄酯	3
yisuanbohezhi	乙酸薄荷酯	3
yisuandingzhi	乙酸丁酯	3
yisuanfangzhangzhi	乙酸芳樟酯	3
yisuangai	乙酸钙	3
yisuanlongnaozhi	乙酸龙脑酯	3
yisuanna	乙酸钠	3
yisuansongyouzhi	乙酸松油酯	3
yisuanxiangyezhi	乙酸香叶酯	3
yisuanyiwuzhi	乙酸异戊酯	3
yisuanyizhi	乙酸乙酯	3
yitao	一套	3
yitiaolong	壹条龙	3
yitiaolongfanzhuang	壹条龙饭庄	3
yitusoutu	以图搜图	3
yiwai	以外	3
yiwaitingji	意外停机	3
yiwangyinzi	遗忘因子	3
yiweicaozuo	移位操作	3
yiweichengfa	移位乘法	3
yiweihudou	怿味胡豆	3
